,station,address,avg_fast,avg_slow,lat,lng,newAddress,volume
357,센트라스 2획지,서울특별시 성동구 왕십리로 410,4.790153846153845,11.801153846153852,37.56663445779,127.0241293381,"Tom N Toms, 난계로, 1통, 황학동, 중구, 서울, 04701, 대한민국",180788
358,강변테크노마트 주차장,"서울특별시 광진구 광나루로56길 85 (구의동, 테크노-마트21)",43.936953846153784,36.41472527472528,37.535175,127.095752,"테크노마트 (Techno Mart), 강변북로, 구의3동, 광진구, 서울, 05116, 대한민국",10911705
359,e편한세상 금호파크힐스,서울특별시 성동구 금호동1가 금호로 140,18.66624175824175,24.7652307692308,37.554215,127.022719,"108, 행당로, 금호1가동, 성동구, 서울, 04723, 대한민국",24705
360,행당한진타운,서울특별시 성동구 행당동 행당로 82,16.67368131868134,29.780560439560443,37.554808881,127.02739971,"107, 행당로6길, 행당2동, 성동구, 서울, 04713, 대한민국",24705
361,센트라스 1획지,서울특별시 성동구 하왕십리동 843,3.073604395604395,14.74675457875456,37.565664,127.024945,"32통, 왕십리도선동, 성동구, 서울, 04701, 대한민국",0
362,금호자이1차,서울특별시 성동구 금호동2가 금호로 117,3.8198901098901077,12.782131868131858,37.5530587557,127.0214343499,"101, 무수막18길, 금호2·3가동, 성동구, 서울, 04723, 대한민국",0
363,센트라스 6획지,서울특별시 성동구 하왕십리동 674-1,1.3072087912087909,16.450923076923075,37.565357,127.028545,"32통, 왕십리도선동, 성동구, 서울, 04701, 대한민국",0
364,서울 새활용플라자,서울특별시 성동구 자동차시장길 49,50.53670329670325,0.0,37.5586867727,127.057852196,"중랑물재생센터, 64, 자동차시장3길, 장안평자동차용품거리, 용답동, 성동구, 서울, 04808, 대한민국",0
365,서울숲푸르지오 아파트,서울특별시 성동구 금호동4가 금호로 15,22.63892307692307,0.0,37.5438575154,127.0227262181,"103, 뚝섬로, 금호4가동, 성동구, 서울, 04738, 대한민국",865086
366,한양대학교,서울특별시 성동구 왕십리로 222 (사근동),31.976295604395574,0.0,37.555378,127.048498,"한양대학교 서울캠퍼스, 222, 왕십리로, 사근동, 성동구, 서울, 04763, 대한민국",392983
367,센트라스 3획지,서울특별시 성동구 왕십리로 410,4.175582417582419,14.13235164835165,37.565621,127.025114,"32통, 왕십리도선동, 성동구, 서울, 04701, 대한민국",0
368,장로회신학대학교,서울특별시 광진구 광장로5길 25-1,24.07579120879118,0.0,37.5502004223,127.1037274139,"광장동, 광진구, 서울, 04965, 대한민국",0
369,구의삼성쉐르빌아파트,"서울특별시 광진구 구의강변로 106 (구의동, 구의동삼성쉐르빌)",0.0,5.425059340659338,37.53995404115,127.0948846975,"광나루로54길, 광장현대2단지아파트, 구의3동, 광진구, 서울, 05047, 대한민국",576236
370,광진성동지사,서울특별시 성동구 마장로27길 13,37.33947252747251,1.6287095761381456,37.5677096,127.0340572,"한국전력공사광진성동지사, 마장로25길, 13통, 마장동, 성동구, 서울, 04707, 대한민국",191933
371,구의삼성쉐르빌상가,"서울특별시 광진구 구의강변로 106 (구의동, 구의동삼성쉐르빌)",11.014732600732613,0.0,37.53993849,127.09460746,"양지삼거리, 구의강변로, 구의3동, 광진구, 서울, 05047, 대한민국",16467
372,광진하우스토리한강,서울특별시 광진구 자양동 구의강변로1길 44,0.0,7.4261758241758224,37.5298962269,127.0896253336,"구의강변로1길, 자양2동, 광진구, 서울, 05050, 대한민국",16467
373,서울숲M타워,"서울특별시 성동구 뚝섬로1길 31 (성수동1가, 서울숲 M타워)",6.737670329670328,0.0,37.54413883,127.04657228,"동아아파트, 성수1가1동, 성동구, 서울, 04769, 대한민국",0
374,자양금강KCC 아파트,서울특별시 광진구 자양동 아차산로36길 13,0.0,0.7445274725274724,37.5377887568,127.0743961902,"B동, 아차산로36길, 자양3동, 광진구, 서울, 05065, 대한민국",425398
375,성수2차대우 아파트,서울특별시 성동구 성수동1가 상원6길 16,0.0,6.957802197802197,37.5485305999,127.0502533792,"상원6나길, 성수1가1동, 성동구, 서울, 04791, 대한민국",0
376,자양10차현대홈타운,서울특별시 광진구 자양동 뚝섬로34길 25-19,0.0,6.317472527472526,37.5332249064,127.0704498677,"뚝섬로34길, 자양3동, 광진구, 서울, 05094, 대한민국",865086
377,서울숲SK V1 타워,"서울특별시 성동구 성수일로8길 5 (성수동2가, 서울숲 SK V1 TOWER)",2.2407765567765554,0.0,37.547062692,127.05171442,"성수일로8길, 성수2가3동, 성동구, 서울, 04793, 대한민국",23083
378,금호스포츠센터,서울특별시 성동구 금호로 20 (금호동4가),2.542505494505494,0.0,37.5457446,127.025191,"금호스포츠센터, 20, 금호로, 금호4가동, 성동구, 서울, 04738, 대한민국",191770
379,뚝섬유수지 공영주차장,서울특별시 성동구 성수동1가 685-63번지,0.042993006993006996,0.0,37.5506,127.0414,"광나루로, 성수1가1동, 성동구, 서울, 04766, 대한민국",576236
380,창동3차현대아파트,서울특별시 도봉구 창동 도봉로 428,0.0,9.404175824175821,37.6439518323,127.032405944,"우이1교앞, 도봉로, 창동, 도봉구, 서울, 01450, 대한민국",691878
381,중계주공4단지 아파트,서울특별시 노원구 중계동 덕릉로76길 29,114.11397802197817,31.62088644688649,37.6558211017,127.0761139547,"중계중학교, 덕릉로, 중계4동, 노원구, 서울, 01699, 대한민국",808792
382,홈플러스 방학점,서울특별시 도봉구 도봉로 678,66.27503296703297,0.0,37.66484567094,127.0434429338,"Homeplus, 도봉로146길, 방학동, 도봉구, 서울, 01334, 대한민국",691878
383,중계경남롯데상아 아파트,"서울특별시 노원구 섬밭로 265 (중계동, 경남,롯데,상아아파트)",36.38843956043957,0.0,37.6382850366,127.0627131993,"12, 동일로203길, 중계동, 노원구, 서울, 01774, 대한민국",2076744
384,노원구청,서울특별시 노원구 상계동 701-1,160.68720879120926,0.0,37.6541634298,127.056661504,"노원구청, 437, 노해로, 상계동, 노원구, 서울, 01689, 대한민국",470196
385,서울과학기술대학교,서울특별시 노원구 공릉로 232,14.086542124542143,0.0,37.633078927,127.07679474,"도서관/정보전산원, 공릉로, 하계1동, 노원구, 서울, 01834, 대한민국",106807
386,창동주공19단지,서울특별시 도봉구 창동 노해로 403,99.45760439560433,39.667967032967034,37.6535130097,127.0525768845,"도봉경찰서, 노해로, 창동, 도봉구, 서울, 01418, 대한민국",470196
387,도봉구민회관,"서울특별시 도봉구 도봉로 552 (창동, 도봉구민회관)",140.63670329670347,0.0,37.654167091,127.0386839448,"도봉구민회관, 552, 도봉로, 창동, 도봉구, 서울, 01427, 대한민국",691878
388,삼육대학교,서울특별시 노원구 화랑로 815,19.84604505494506,0.0,37.6431189444,127.1065078432,"삼육대학교 도서관, 화랑로, 공릉동, 노원구, 서울, 11900, 대한민국",1560478
389,창동쌍용 아파트,서울특별시 도봉구 창동 마들로 551,25.390879120879102,0.0,37.6594614287,127.0480342373,"113, 노해로69가길, 창동, 도봉구, 서울, 01400, 대한민국",470196
390,창동주공18단지아파트,"서울특별시 도봉구 노해로70길 126 (창동, 주공18단지아파트)",83.05956043956049,0.0,37.64652,127.0527,"1807, 노해로70길, 창동주공18단지아파트, 창동, 도봉구, 서울, 01418, 대한민국",470196
391,창동2차현대아파트,서울특별시 도봉구 창동 도봉로136길 111,6.767230769230768,12.020000000000016,37.6616424656,127.0463809608,"208, 마들로, 창동, 도봉구, 서울, 01334, 대한민국",302426
392,창동대우아파트,"서울특별시 도봉구 덕릉로63가길 43 (창동, 창동대우아파트)",61.226967032967025,0.0,37.642224,127.037342,"창동대우아파트, 덕릉로63가길, 창동, 도봉구, 서울, 01469, 대한민국",808792
393,상계주공16단지아파트,"서울특별시 노원구 동일로227길 86 (상계동, 상계주공16단지아파트)",30.598527472527465,37.98307692307694,37.66878331559,127.0537251878,"1609, 동일로227길, 상계동, 노원구, 서울, 01331, 대한민국",2076744
394,상계동양 아파트,서울특별시 노원구 상계동 상계로5길 12,3.0981978021978023,3.1712087912087887,37.6573526154,127.0642614262,"상계로5길, 상계2동, 노원구, 서울, 01752, 대한민국",149970
395,중계현대2차 아파트,서울특별시 노원구 한글비석로 15길 51,0.0,10.503846153846155,37.6554440477,127.073978528,"201, 한글비석로15길, 중계4동, 노원구, 서울, 01699, 대한민국",401443
396,방학우성1차 아파트,서울특별시 도봉구 방학동 해등로 286-5,3.5258241758241757,19.117626373626372,37.6577280372,127.0241616212,"102동, 해등로, 우성1차아파트, 방학동, 도봉구, 서울, 01429, 대한민국",168358
397,학여울청구 아파트,서울특별시 노원구 하계동 동일로207길 186,13.868329670329668,13.697357142857138,37.6379513833,127.0597988848,"103, 동부간선도로, 하계2동, 노원구, 서울, 01856, 대한민국",4965179
398,대상타운현대아파트,서울특별시 도봉구 마들로 616,14.913538461538462,22.515384615384622,37.665107969,127.04691048,"104, 마들로, 방학동, 도봉구, 서울, 01332, 대한민국",302426
399,롯데우성 아파트,서울특별시 노원구 중계동 노원로22길 34,5.0696043956043955,inf,37.6473509814,127.071772235,"106, 노원로22길, 중계동, 노원구, 서울, 01743, 대한민국",449451
400,북한산코오롱하늘채 아파트,서울특별시 도봉구 우이천로 367,9.838021978021974,8.710483516483517,37.6478857202,127.0240723142,"노해로37길, 쌍문1동, 도봉구, 서울, 01450, 대한민국",470196
401,중계센트럴파크,"서울특별시 노원구 덕릉로70가길 21 (상계동, 중계센트럴파크)",24.113450549450558,0.0,37.6428567359,127.0590187405,"101, 덕릉로70가길, 상계동, 노원구, 서울, 01768, 대한민국",808792
402,서울가든 아파트,서울특별시 도봉구 도봉동 도봉산길 35,8.951120879120879,8.823208791208787,37.686915075,127.0411543351,"1동, 도봉로187길, 도봉2동, 도봉1동, 도봉구, 서울, 01303, 대한민국",691878
403,방학극동 아파트,서울특별시 도봉구 시루봉로 11길 25-8,26.997736263736257,0.0,37.6642794675,127.0265211831,"북한산둘레길 19구간 방학동길, 방학3동, 도봉구, 서울, 01382, 대한민국",33791
404,도봉구청,"서울특별시 도봉구 마들로 656 (방학동, 도봉구청)",186.75147252747294,0.0,37.6686,127.047,"도봉구청, 656, 마들로, 도봉2동, 도봉구, 서울, 01331, 대한민국",302426
405,화랑타운,서울특별시 노원구 공릉동 화랑로51길 17,4.140417582417583,11.604010989010984,37.6230772379,127.0893655403,"710, 경춘선숲길, 공릉2동, 노원구, 서울, 01800, 대한민국",0
406,노원프레미어스엠코,서울특별시 노원구 공릉동 670-20,0.0,11.864296703296707,37.618445,127.076387,"호텔시네마, 화랑로, 공릉동, 노원구, 서울, 01828, 대한민국",1560478
407,한일병원,서울특별시 도봉구 쌍문동 388-1,111.68465934065946,0.0,37.6457087831,127.0288091096,"한일병원, 308, 우이천로, 쌍문동, 도봉구, 서울, 01450, 대한민국",32344
408,상계주공15단지,서울특별시 노원구 상계동 652,25.9966153846154,0.0,37.669436,127.054247,"상계주공15단지관리사무소, 수락산로, 상계동, 노원구, 서울, 01631, 대한민국",45630
409,월계동세양청마루 아파트,서울특별시 노원구 월계동 석계로13길 35,0.0,9.134120879120875,37.6207096579,127.0606867188,"세양청마루아파트, 광운로10길, 월계동, 노원구, 서울, 01906, 대한민국",7161
410,상계동아불암아파트,서울특별시 노원구 상계동 덕릉로 780,2.8873626373626373,12.628791208791215,37.666,127.078,"덕릉로112길, 상계동, 노원구, 서울, 01662, 대한민국",808792
411,동아에코빌 아파트,서울특별시 도봉구 도봉동 도봉로180길 6-23,14.770043956043976,16.299461538461546,37.6819250728,127.047010293,"104동, 20, 도봉로180길, 도봉2동, 도봉동, 도봉구, 서울, 01320, 대한민국",691878
412,동진신안 아파트,서울특별시 노원구 중계동 중계로 195,8.715428571428573,16.448153846153847,37.649588067,127.078913298,"102, 중계로17길, 중계본동, 노원구, 서울, 01743, 대한민국",36349
413,방학5단지 신동아 아파트,서울특별시 도봉구 방학동 방학로12길 53,0.0,5.243824175824175,37.6633419743,127.0285473144,"신동아4단지 115, 방학로12길, 방학3동, 도봉구, 서울, 01382, 대한민국",163966
414,공릉대동2차,서울특별시 노원구 공릉동 동일로195길 39,0.0,12.410329670329686,37.6268025077,127.0697859063,"101, 동일로191가길, 공릉동, 노원구, 서울, 01844, 대한민국",2076744
415,미주동방벽운 아파트,서울특별시 노원구 상계동 동일로250길 18,0.0,24.13538461538465,37.6818413817,127.0569999721,"동방미주아파트, 순화궁로909번길, 상계1동, 노원구, 서울, 경기도, 01604, 대한민국",0
416,공릉대아2차 아파트,서울특별시 노원구 동일로183길 34,0.0,0.03857142857142856,37.6232804909,127.0713911342,"공릉대아2차아파트, 섬밭로, 공릉동, 노원구, 서울, 01856, 대한민국",75502
417,도봉서원 아파트,서울특별시 도봉구 마들로 684-20,32.787648351648315,0.0,37.576930956,126.9619130192,"101동, 통일로12길, 무악동, 종로구, 서울, 03026, 대한민국",1485671
418,동신 아파트,서울특별시 노원구 공릉동 공릉로 213,7.151978021978022,34.60373626373626,37.6278789488,127.0773904724,"현대성우아파트, 동일로192길, 공릉2동, 노원구, 서울, 01834, 대한민국",2095297
419,도봉현대성우 아파트,서울특별시 도봉구 마들로 735-8,7.655934065934068,20.426923076923078,37.6761801081,127.0478183004,"현대성우사우나, 마들로, 도봉2동, 도봉동, 도봉구, 서울, 01330, 대한민국",302426
420,중계건영3차아파트,"서울특별시 노원구 노원로22길 71 (중계동, 건영3차아파트)",9.032681318681318,10.389230769230773,37.649063836,127.075952949,"307, 중계로19길, 중계1동, 노원구, 서울, 01743, 대한민국",36349
421,공릉8단지청솔아파트,서울특별시 노원구 공릉동 91,0.0,7.724483516483526,37.623112,127.086169,"804, 노원로, 공릉2동, 노원구, 서울, 01800, 대한민국",449451
422,북서울시립미술관,"서울특별시 노원구 동일로 1238 (중계동, 서울시립 북서울미술관)",8.971725274725275,0.0,37.640839346702,127.0667834817,"서울시립북서울미술관, 1238, 동일로, 중계2·3동, 노원구, 서울, 01783, 대한민국",2076744
423,월계청백1단지 아파트,서울특별시 노원구 월계동 초안산로 89,6.016021978021977,3.962428571428571,37.6358323923,127.0519209075,"104, 초안산로, 월계동, 노원구, 서울, 01878, 대한민국",0
424,월계우남 아파트,서울특별시 노원구 월계동 화랑로 355,0.0,10.682637362637367,37.615552381,127.0673696558,"101, 화랑로, 월계동, 노원구, 서울, 02781, 대한민국",1560478
425,공릉비선아파트,서울특별시 노원구 공릉동 화랑로51길 78,6.891802197802199,9.560000000000004,37.6258173921,127.087828213,"507, 화랑로51길, 공릉2동, 노원구, 서울, 01800, 대한민국",1560478
426,방학4단지신동아,서울특별시 도봉구 방학동 방학로 200,0.4707252747252747,0.42567032967032964,37.6628263698,127.0295354084,"신동아4단지 115, 방학로12길, 방학3동, 도봉구, 서울, 01382, 대한민국",163966
427,창동한신 아파트,서울특별시 도봉구 창동 덕릉로60바길 21,0.0,24.27643956043955,37.6389973416,127.0410191214,"덕릉로60바길, 창3동, 도봉구, 서울, 01469, 대한민국",808792
428,쌍문한양6차 아파트,서울특별시 도봉구 시루봉로 58,2.523472527472528,6.649912087912091,37.6558167634,127.0294102401,"관리사무소, 해등로, 쌍문동, 도봉구, 서울, 01429, 대한민국",168358
429,중계우성3차아파트,서울특별시 노원구 중계동 덕릉로 613,0.0,6.113846153846154,37.652723,127.073245,"302, 덕릉로, 중계1동, 노원구, 서울, 01699, 대한민국",808792
430,노원도봉지사,"서울특별시 노원구 노해로 429 (상계동, 한국전력공사 노원도봉지사)",16.93505494505495,1.4544945054945053,37.653663,127.0555778,"한국전력공사 노원도봉지사, 노해로, 상계동, 노원구, 서울, 01689, 대한민국",470196
431,방학명품ESA2단지,서울특별시 도봉구 방학동 도봉로150길 43,0.0,6.589065934065935,37.6662917353,127.0458488821,"방학1동대상타운현대삼성아파트, 도봉로150길, 방학동, 도봉구, 서울, 01332, 대한민국",691878
432,수락리버시티3단지,서울특별시 노원구 상계동 누원로 28,18.71158241758242,16.78483516483517,37.6874759102,127.053553189,"누원로, 상계1동, 노원구, 서울, 01319, 대한민국",0
433,방학금광포란재,서울특별시 도봉구 방학동 도봉로150바길 26,0.0,4.908131868131869,37.6649009046,127.0451135878,"204, 도봉로150바길, 방학동, 도봉구, 서울, 01332, 대한민국",691878
434,쌍문미라보아파트,"서울특별시 도봉구 시루봉로2길 62 (쌍문동, 쌍문미라보아파트)",0.0,7.585208791208786,37.655394,127.031444,"53동, 도봉로129길, 쌍문동, 도봉구, 서울, 01375, 대한민국",691878
435,공릉동부 아파트,서울특별시 노원구 공릉동 공릉로 206,0.0,1.9632967032967024,37.6284263902,127.0779348027,"서울과학기술대학교, 동일로198길, 공릉2동, 노원구, 서울, 01834, 대한민국",2076744
436,창동대동 아파트,서울특별시 도봉구 창동 도봉로 642-30,0.0,3.199439560439561,37.661852383,127.0440599969,"102동, 도봉로, 창동, 도봉구, 서울, 01334, 대한민국",691878
437,효성하이타운,서울특별시 도봉구 방학동 방학로11길 33,0.0,0.04109890109890115,37.661275759,127.033016409,"101, 방학로11길, 방학3동, 도봉구, 서울, 01394, 대한민국",163966
438,대주파크빌 아파트,서울특별시 노원구 공릉동 섬밭로 52,0.0,1.4046153846153844,37.6213879614,127.0721414586,"대주아파트, 섬밭로, 공릉동, 노원구, 서울, 01856, 대한민국",75502
439,공릉대동 아파트,서울특별시 노원구 공릉동 동일로175길 38,0.0,0.4474725274725275,37.6198885164,127.0724707609,"섬밭로, 공릉1동, 노원구, 서울, 01856, 대한민국",75502
440,노원우성아파트,서울특별시 노원구 상계동 상계로7길 18,0.0,0.014285714285714282,37.657759,127.065054,"102, 상계로7길, 상계동, 노원구, 서울, 01752, 대한민국",149970
441,상계신동아 아파트,서울특별시 노원구 상계동 한글비석로52길 66,4.282241758241758,4.424769230769231,37.6670414015,127.0681234262,"금호아파트(102동), 수락산로, 상계동, 노원구, 서울, 01657, 대한민국",45630
442,공릉2단지라이프 아파트,서울특별시 노원구 공릉동 섬밭로 156,25.729318681318674,0.0,37.6307823033,127.0680042168,"203, 동일로198가길, 공릉동, 노원구, 서울, 01863, 대한민국",2076744
443,쌍문현대2차 아파트,서울특별시 도봉구 시루봉로 6길53,0.0,2.9405714285714297,37.6594169178,127.0300825797,"201동, 시루봉로6길, 쌍문동, 도봉구, 서울, 01382, 대한민국",57319
444,창동한승미메이드 아파트,서울특별시 도봉구 덕릉로 60길 164-13,0.04751648351648352,1.2667472527472527,37.6331655024,127.0428829532,"덕릉로60길, 창3동, 도봉구, 서울, 01224, 대한민국",808792
445,창동수산트리플 아파트,서울특별시 도봉구 창동 우이천로20길 6,0.0,0.3673186813186813,37.6404159121,127.0340314265,"뉴고탑사우나, 우이천로, 창동, 도봉구, 서울, 01067, 대한민국",32344
446,쌍문염광 아파트,서울특별시 도봉구 쌍문동 우이천로30길 28,0.0,0.12120879120879122,37.6484979067,127.0263297347,"노해로, 쌍문동, 도봉구, 서울, 01450, 대한민국",470196
447,중계삼성 아파트,서울특별시 노원구 중계동 중계로14나길 25,4.464615384615384,1.3475274725274728,37.648532108,127.0841382421,"107, 중계로8길, 중계동, 노원구, 서울, 01724, 대한민국",36349
448,공릉풍림아파트,서울특별시 노원구 공릉동 섬밭로 139,9.070197802197805,1.942967032967032,37.6302826596,127.0657017754,"101, 동부간선도로, 공릉동, 노원구, 서울, 01856, 대한민국",4965179
449,현대그린 아파트,서울특별시 노원구 중계동 중계로8길 39,0.0,0.04703296703296703,37.6468131302,127.0840003288,"211, 중계로8길, 중계동, 노원구, 서울, 01724, 대한민국",36349
450,한국원자력의학원,"서울특별시 노원구 노원로 75 (공릉동, 한국원자력의학원)",9.626109890109896,0.0,37.628866480,127.08262977,"원자력병원 본관동, 공릉로46길, 공릉2동, 노원구, 서울, 01816, 대한민국",106807
451,공릉동현대성우 아파트,서울특별시 노원구 공릉동 공릉로27길 110,0.0,7.643263736263735,37.6267184255,127.0774708316,"현대성우아파트, 공릉동, 노원구, 서울, 01834, 대한민국",0
452,도깨비시장 공영주차장,"서울특별시 도봉구 방학로10길 51 (방학동, 방학동도깨비시장주차장)",5.386065934065935,0.0,37.664569472,127.03397898,"도당로11길, 방학동, 도봉구, 서울, 01391, 대한민국",37950
453,방학3동 주민센터,"서울특별시 도봉구 시루봉로 94 (방학동, 방학3동주민센터)",19.690373626373635,0.0,37.659104337,127.02800963,"방학3동 주민센터, 94, 시루봉로, 신동아1단지아파트, 방학동, 도봉구, 서울, 01382, 대한민국",57319
454,창3동 주민센터,"서울특별시 도봉구 덕릉로62길 89 (창동, 창3동주민센터)",21.334593406593427,0.0,37.638050629,127.04292598,"창3동 주민센터, 덕릉로62길, 창동, 도봉구, 서울, 01469, 대한민국",808792
455,홍은1동 제4공영주차장,서울특별시 서대문구 홍은중앙로 125,48.82417582417583,0.0,37.601591,126.948902,"홍은중앙로11길, 홍은1동, 서대문구, 서울, 03604, 대한민국",468619
456,DMC래미안e편한세상,서울특별시 서대문구 북가좌동 481,29.70397802197802,27.39092307692309,37.5747279098,126.9078169254,"304, 응암로, 북가좌동, 서대문구, 서울, 03713, 대한민국",107361
457,서울특별시은평병원 주차장,서울특별시 은평구 백련산로 90,93.68162637362627,0.0,37.593944,126.923609,"서울시립은평병원, 백련산로4길, 응암2동, 은평구, 서울, 03475, 대한민국",0
458,꿈에그린,서울특별시 은평구 진관동 65-31,0.0,8.41082417582418,37.639769,126.919924,"201동, 진관3로, 진관동, 은평구, 서울, 03301, 대한민국",37034
459,연희대우 아파트,서울특별시 서대문구 연희동 739,0.0,5.614432234432236,37.5620923186,126.9285767459,"101, 연희로, 연희동, 서대문구, 서울, 03985, 대한민국",337605
460,남가좌삼성 아파트,서울특별시 서대문구 남가좌동 377,37.96764835164834,18.698901098901096,37.5784939444,126.9173896963,"104, 191, 증가로, 남가좌2동, 서대문구, 서울, 03686, 대한민국",41439
461,DMC센트럴아이파크아파트,"서울특별시 서대문구 증가로 150 (남가좌동, DMC센트럴아이파크)",0.0,20.989113553113555,37.57936243404,126.9208402685,"108, 증가로12길, DMC2차아이파크아파트, 남가좌동, 서대문구, 서울, 03686, 대한민국",41439
462,연세대학교,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",6.999457875457875,0.0,37.563848008093,126.9428184019,"에비슨의생명연구센터, 연대동문길, 신촌동, 서대문구, 서울, 03722, 대한민국",0
463,응암3동 공영주차장,"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",76.83782417582412,0.0,37.5934706273,126.9153848093,"불광천길, 응암3동, 은평구, 서울, 03457, 대한민국",0
464,인왕산한신휴플러스,서울특별시 서대문구 홍제동 통일로 397,0.0,5.627032967032966,37.5851676706,126.947398762,"굿모닝마트, 통일로, 홍제1동, 서대문구, 서울, 03646, 대한민국",993853
465,은평뉴타운우물골6단지,서울특별시 은평구 진관동 진관2로 57-7,1.8273406593406598,10.869560439560436,37.634373754,126.92323609,"253동, 진관2로, 진관동, 은평구, 서울, 03306, 대한민국",40553
466,은평평화공원 공영주차장,서울특별시 은평구 녹번동 153-1,193.77367032967027,0.0,37.605844,126.923057,"역촌역 4번출구, 진흥로, 녹번동, 은평구, 서울, 03461, 대한민국",150762
467,돈의문센트레빌 아파트,서울특별시 서대문구 독립문로14길 33,1.4764835164835162,10.728681318681318,37.5659199193,126.9592881092,"215동, 독립문로8길, 천연동, 서대문구, 서울, 03745, 대한민국",2720
468,은평스카이뷰자이아파트,"서울특별시 은평구 통일로 1034 (진관동, 은평스카이뷰자이)",0.0,9.750212454212464,37.63490112681,126.9177912273,"102동, 진관2로, 진관동, 은평구, 서울, 03312, 대한민국",40553
469,연희동성원아파트,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",8.41885714285714,0.0,37.57626,126.939017,"연희로28길, 연희성원아파트, 연희동, 서대문구, 서울, 03718, 대한민국",337605
470,서대문은평지사,서울특별시 은평구 통일로 659,48.11021978021972,1.5831355311355306,37.60535361,126.9333825,"통일로57길, 녹번동, 은평구, 서울, 03382, 대한민국",993853
471,서부수도사업소,"서울특별시 서대문구 통일로26길 41 (홍제동, 서부수도사업소)",5.517846153846154,0.0,37.582890260642,126.9523506850,"서울서부수도사업소, 통일로26길, 홍제2동, 서대문구, 서울, 03635, 대한민국",993853
472,DMC아이파크 아파트,서울특별시 서대문구 북가좌동 거북골로14길 32,11.328505494505487,0.0,37.5769890207,126.914488759,"101, 가재울로14길, 북가좌2동, 서대문구, 서울, 03686, 대한민국",0
473,한국프라우드아파트,서울특별시 은평구 연서로 78 (역촌동),0.0,2.843406593406594,37.60627302568,126.9156964701,"연서로, 역촌동, 은평구, 서울, 03413, 대한민국",263212
474,무악청구2차 아파트,서울특별시 서대문구 홍제동 통일로 344,0.0,1.5022417582417582,37.5812735076,126.9514409214,"청구2차아파트, 통일로, 홍제2동, 서대문구, 서울, 03635, 대한민국",993853
475,상암월드컵경기장,"서울특별시 마포구 월드컵로 243-48 (성산동, 매점)",123.43155729984382,10.444750915750916,37.56845536423,126.8950813889,"서울월드컵경기장, 증산로, 성산2동, 마포구, 서울, 03936, 대한민국",619505
476,마포래미안푸르지오 4단지,서울특별시 마포구 아현동 마포대로 195,5.786021978021978,13.413774725274735,37.5524319716,126.9543024402,"206, 마포대로19길, 아현동, 마포구, 서울, 04207, 대한민국",734160
