,station,address,avg_fast,avg_slow,lat,lng,newAddress,volume
477,래미안첼리투스,서울특별시 용산구 이촌동 이촌로 300,56.16441758241758,44.19558241758244,37.5178443505,126.9803222459,"11, 이촌로, 이촌1동, 용산구, 서울, 04428, 대한민국",147825
478,마포중앙도서관,"서울특별시 마포구 성산로 128 (성산동, 마포중앙도서관)",84.80674725274723,0.0,37.5635528501,126.9089580252,"마포장애인종합복지관, 성산로4길, 성산1동, 마포구, 서울, 03965, 대한민국",2365608
479,용산전자상가1 공영주차장,서울특별시 용산구 한강로3가 12,163.0546153846154,0.0,37.5320837602,126.9647054555,"용산전자상가1 공영주차장, 새창로, 한강로동, 용산구, 서울, 04377, 대한민국",34129
480,상암월드컵파크3단지,서울특별시 마포구 상암동 월드컵로 338,5.916241758241755,21.08472527472528,37.5727737943,126.8900877602,"303동, 월드컵로, 5통, 상암동, 마포구, 서울, 03909, 대한민국",427802
481,브라운스톤공덕 아파트,서울특별시 마포구 신공덕동 백범로 230,0.0,6.781692307692308,37.5418543229,126.9545035197,"101, 백범로, 43통, 공덕동, 마포구, 서울, 04194, 대한민국",249461
482,성지(주상복합) 아파트,서울특별시 마포구 도화동 큰우물로 75,0.0,9.348087912087912,37.5412670266,126.9462935739,"Guma Guma, 큰우물로, 14통, 용강동, 마포구, 서울, 04150, 대한민국",6869
483,대우월드마크용산,"서울특별시 용산구 한강대로 211 (한강로1가, 대우 월드마크 용산)",0.0,6.333305494505496,37.53717560776,126.9729849841,"럭키마트, 한강대로67길, 용산파크자이아파트, 한강로동, 용산구, 서울, 04353, 대한민국",542444
484,LG한강자이 아파트,서울특별시 용산구 이촌동 이촌로64길 15,9.254549450549458,13.235399267399279,37.5203545149,126.9713624565,"102, 이촌로, 이촌1동, 용산구, 서울, 04428, 대한민국",147825
485,마포래미안푸르지오 2단지,서울특별시 마포구 아현동 마포대로 195,8.107670329670327,13.95731318681317,37.553968,126.954621,"210, 마포대로21길, 아현동, 마포구, 서울, 04116, 대한민국",734160
486,용산아크로타워,서울특별시 용산구 문배동 백범로90길 26,0.0,16.036912087912068,37.5366006363,126.9684506847,"102, 백범로90가길, 원효로1동, 용산구, 서울, 04368, 대한민국",572849
487,용산파크자이아파트,"서울특별시 용산구 한강대로 205 (한강로1가, 용산파크자이)",0.0,6.854931868131878,37.53663725988,126.9725934706,"럭키마트, 한강대로67길, 용산파크자이아파트, 한강로동, 용산구, 서울, 04353, 대한민국",542444
488,동아그린 아파트,서울특별시 용산구 이촌로 100-8,2.5469450549450547,15.84786813186813,37.5244879113,126.9579666907,"한강로동, 용산구, 서울, 04379, 대한민국",0
489,마포래미안푸르지오 1단지,서울특별시 마포구 아현동 마포대로 195,15.916549450549446,11.784300366300371,37.5524319716,126.9543024402,"206, 마포대로19길, 아현동, 마포구, 서울, 04207, 대한민국",734160
490,이안용산프리미어,서울특별시 용산구 문배동 청파로 213,4.384395604395604,3.7794615384615375,37.5385977453,126.9703507278,"원효로90길, 원효로1동, 용산구, 서울, 04368, 대한민국",323388
491,메세나폴리스 아파트,서울특별시 마포구 양화로 45,7.225670329670329,14.680439560439526,37.551047,126.913787,"메세나폴리스, 월드컵로, 서교동, 마포구, 서울, 04024, 대한민국",427802
492,리첸시아용산B블록,서울특별시 용산구 원효로1가 백범로 341,0.0,18.87846153846155,37.5379375928,126.9679749045,"백범로87길, 원효로1동, 용산구, 서울, 04368, 대한민국",572849
493,신촌포스빌,"서울특별시 마포구 신촌로 150 (노고산동, 신촌포스빌)",9.363362637362636,9.478351648351644,37.5563,126.942237,"신촌포스빌, 백범로1길, 19통, 대흥동, 마포구, 서울, 04101, 대한민국",249461
494,공덕아이파크아파트,"서울특별시 마포구 만리재로 36 (신공덕동, 공덕 아이파크)",0.0,10.974395604395614,37.544725,126.955795,"101, 만리재로, 35통, 공덕동, 마포구, 서울, 04186, 대한민국",90727
495,용산역 아이파크몰,"서울특별시 용산구 한강대로23길 55 (한강로3가, 용산역)",52.79599780219786,15.393584415584444,37.52975177180,126.9655646796,"55, 한강대로23길, 한강로동, 한강로3가, 서울, 04377, 대한민국",542444
496,공덕파크자이1단지,서울특별시 마포구 공덕동 백범로 152,0.0,15.553076923076933,37.544543,126.948461,"101, 백범로36가길, 염리동, 마포구, 서울, 04148, 대한민국",249461
497,파크타워 아파트,서울특별시 용산구 용산동5가 서빙고로 67,15.277758241758246,25.20506227106229,37.5248628985,126.9704149903,"101, 서빙고로, 한강로동, 용산구, 서울, 04379, 대한민국",774542
498,마포래미안푸르지오 3단지,서울특별시 마포구 아현동 마포대로 195,21.94180219780218,15.031091575091578,37.5524319716,126.9543024402,"206, 마포대로19길, 아현동, 마포구, 서울, 04207, 대한민국",734160
499,용산더프라임,서울특별시 용산구 원효로1가 원효로90길 11,7.612351648351648,11.149560439560437,37.5403958,126.9697185,"더프라임타워 업무동, 원효로, 원효로1동, 용산구, 서울, 04368, 대한민국",323388
500,롯데캐슬프레지던트,서울특별시 마포구 공덕동 마포대로 109,0.0,10.983736263736256,37.545118816,126.95088625,"102, 백범로, 아현동, 마포구, 서울, 04148, 대한민국",249461
501,래미안마포리버웰,서울특별시 마포구 용강동 토정로31길 23,4.170307692307694,21.88285714285718,37.5416648648,126.9416449835,"101, 토정로, 용강동, 마포구, 서울, 04159, 대한민국",72499
502,한국타이어 한남점,서울특별시 용산구 한남대로 80,72.32613186813191,0.0,37.535905,127.006358,"T station, 한남대로, 한남동, 용산구, 서울, 04401, 대한민국",986962
503,마포한강2차 푸르지오아파트,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)",0.0,10.929367032967042,37.55111142385,126.9119166283,"202동, 양화로3길, 합정동, 마포구, 서울, 04024, 대한민국",427161
504,마포용산지사,서울특별시 마포구 토정로37길 38,40.91338571428572,2.164760439560438,37.54205285,126.9466325,"서울염리초등학교, 토정로37길, 용강동, 마포구, 서울, 04148, 대한민국",72499
505,청암자이 아파트,"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",10.750439560439567,6.343362637362637,37.5297736038,126.9647427471,"55, 한강대로23길, 한강로동, 한강로3가, 서울, 04377, 대한민국",542444
506,마포한강푸르지오1차,"서울특별시 마포구 월드컵로1길 14 (합정동, 마포 한강 푸르지오)",0.0,12.540124542124545,37.549915,126.912238,"Mapo Hangang Prugio, 양화로3길, 합정동, 마포구, 서울, 04024, 대한민국",427161
507,마포도화우성아파트,서울특별시 마포구 도화동 삼개로 38,10.172571428571427,34.3055164835165,37.536343,126.948545,"우성아파트, 도화동, 마포구, 서울, 04173, 대한민국",0
508,한강대우,서울특별시 용산구 이촌동 이촌로 181,6.526087912087912,28.760659340659352,37.5221527454,126.9706649312,"107, 이촌로, 이촌1동, 용산구, 서울, 04386, 대한민국",147825
509,e편한세상마포리버파크,서울특별시 마포구 용강동 토정로31길 24,2.3877120879120883,10.020483516483518,37.5422172523,126.9436541564,"102, 토정로31길, 용강동, 마포구, 서울, 04159, 대한민국",72499
510,래미안밤섬리베뉴1 아파트,서울특별시 마포구 상수동 독막로20나길 22,17.831274725274728,10.160263736263742,37.546070295,126.9248939937,"106동, 토정로11길, 26통, 서강동, 마포구, 서울, 04074, 대한민국",72499
511,공덕파크자이2단지,서울특별시 마포구 공덕동 백범로 152,0.0,17.260659340659345,37.5446845599,126.9484094228,"101, 백범로36가길, 염리동, 마포구, 서울, 04148, 대한민국",249461
512,한남동현대하이페리온,서울특별시 용산구 한남동 서빙고로 413,0.0,10.154010989010986,37.5272235495,127.0042401389,"서빙고로, 한남동, 용산구, 서울, 04410, 대한민국",774542
513,전쟁기념관,서울특별시 용산구 이태원로 29,12.078087912087915,0.0,37.536754,126.977161,"전쟁기념관, 29, 이태원로, 한강로동, 용산구, 서울, 04353, 대한민국",318773
514,용산시티파크1단지,서울특별시 용산구 한강로3가 서빙고로 35,39.622197802197796,0.0,37.5247687282,126.9686095207,"101, 서빙고로, 한강로동, 용산구, 서울, 04386, 대한민국",774542
515,한강삼성 아파트,서울특별시 마포구 토정동 토정로32길 11,2.835076923076922,18.753824175824167,37.5398481215,126.9409856048,"101, 토정로32길, 용강동, 마포구, 서울, 04159, 대한민국",72499
516,래미안밤섬리베뉴2,서울특별시 마포구 상수동 독막로20나길 21,2.270197802197803,16.744468864468864,37.5468752943,126.9269798634,"206, 독막로22길, 25통, 서강동, 마포구, 서울, 04078, 대한민국",102960
517,창전삼성 아파트,서울특별시 마포구 창전동 서강로 95,5.8526813186813165,0.0,37.5520428718,126.9320990776,"101동, 서강로, 5통, 서강동, 마포구, 서울, 04061, 대한민국",126495
518,용산이안 아파트,서울특별시 용산구 문배동 백범로90길 74,0.0,5.966626373626377,37.5380750427,126.9698666652,"백범로90길, 원효로1동, 용산구, 서울, 04368, 대한민국",577549
519,마포트라팰리스2차,서울특별시 마포구 마포대로 201,0.0,5.45347252747253,37.552198,126.955541,"마포트라펠리스2차, 마포대로19길, 아현동, 마포구, 서울, 04207, 대한민국",734160
520,마포자이2차아파트,"서울특별시 마포구 서강대길 40 (대흥동, 마포자이2차아파트)",10.012373626373627,0.0,37.549185727,126.94118771,"101, 804, 대흥로, 3통, 대흥동, 마포구, 서울, 04136, 대한민국",112473
521,리첸시아 아파트,서울특별시 용산구 백범로 341,1.7688131868131869,0.0,37.538278,126.967441,"Yongsan Richensia, 341, 원효로80길, 원효로1동, 용산구, 서울, 04368, 대한민국",323388
522,마포대림1차 아파트,서울특별시 마포구 용강동 마포대로1길 21,0.0,4.613186813186813,37.5398595379,126.9422076134,"103, 마포대로1길, 용강동, 마포구, 서울, 04159, 대한민국",734160
523,국립 중앙 박물관,서울특별시 용산구 서빙고로 137,33.64893040293047,0.0,37.52388271089,126.97937719206,"국립중앙박물관, 137, 서빙고로, 서빙고동, 용산구, 서울, 04379, 대한민국",774542
524,신공덕3삼성래미안,서울특별시 마포구 신공덕동 만리재로 60,0.0,6.822637362637362,37.5459602112,126.9569995754,"301, 만리재로, 33통, 공덕동, 마포구, 서울, 04186, 대한민국",90727
525,쌍용황금,서울특별시 마포구 마포동 마포대로 6,2.8303956043956036,0.0,37.537290951,126.9444272554,"마포대로4가길, 19통, 도화동, 마포구, 서울, 04173, 대한민국",734160
526,프라임팰리스,서울특별시 용산구 문배동 백범로90길 38,0.0,0.06461538461538462,37.5366910238,126.9695458903,"문배어린이공원, 백범로90길, 원효로1동, 용산구, 서울, 04368, 대한민국",577549
527,용산한신 아파트,서울특별시 용산구 용산동2가 녹사평대로 245,0.0,0.20758241758241763,37.5401901246,126.9870782364,"2, 신흥로2길, 용산2가동, 용산구, 서울, 04338, 대한민국",12391
528,대명 아파트,서울특별시 마포구 연남동 동교로39길 11,0.0,7.908131868131868,37.5616892027,126.9236649983,"오렌지타운, 동교로29길, 연남동, 마포구, 서울, 03984, 대한민국",63953
529,중부전력지사,서울특별시 마포구 토정로 56 (합정동),0.0,0.7037142857142856,37.544264150,126.91644143,"강변북로, 합정동, 마포구, 서울, 04047, 대한민국",10911705
530,서울서부지방검찰청,"서울특별시 마포구 마포대로 174 (공덕동, 서울서부지방검찰청,서울서부지방법원)",12.160329670329673,0.0,37.549615441,126.95545560,"서울서부지방검찰청, 마포대로, 20통, 공덕동, 마포구, 서울, 04207, 대한민국",734160
531,서울신용보증재단,"서울특별시 마포구 마포대로 163 (공덕동, 서울신용보증재단)",6.247252747252746,0.0,37.549021125,126.95400124,"서울신용보증재단빌딩, 마포대로, 아현동, 마포구, 서울, 04143, 대한민국",734160
532,남산케이블카,"서울특별시 중구 소파로 83 (회현동1가, 남산케이블카)",43.27949450549452,0.0,37.5562744335,126.9844215150,"103, 퇴계로18길, 명동, 남산동2가, 서울, 04630, 대한민국",645009
533,광화문스페이스본 아파트,서울특별시 종로구 사직동 사직로8길 4,8.879252747252742,29.20073992673991,37.5746552033,126.9685750084,"102, 사직로, 사직동, 종로구, 서울, 03169, 대한민국",1206429
534,서울직할,서울특별시 중구 남대문로 92,41.3703406593406,0.9368043956043952,37.56527705,126.9833704,"明洞海鮮湯&醬蟹, 명동3길, 명동, 중구, 서울, 04534, 대한민국",0
535,덕수궁 롯데캐슬,서울특별시 중구 순화동 서소문로9길 28,0.0,5.034659340659346,37.5637066872,126.970041969,"롯데캐슬, 서소문로9길, 소공동, 중구, 서울, 03739, 대한민국",384942
536,무악현대 아파트,서울특별시 종로구 무악동 통일로 246-20,14.167736263736257,14.455457875457896,37.575074,126.959929,"110동, 통일로, 무악현대아파트, 무악동, 종로구, 서울, 03026, 대한민국",1485671
537,남산롯데캐슬아이리스 아파트,서울특별시 중구 소공로 35,44.84760439560442,0.0,37.5582238086,126.9817467235,"퇴계로12길, 회현동, 중구, 서울, 04633, 대한민국",645009
538,동성빌라,서울특별시 종로구 구기동 비봉2길 32,0.0,15.06068131868131,37.6117045112,126.9585926732,"비봉2길, 평창동, 종로구, 서울, 03000, 대한민국",491818
539,쌍용남산플래티넘 아파트,서울특별시 중구 소공로 46,6.284219780219779,13.326219780219777,37.5594133437,126.9832222921,"쌍용남산플래티넘아파트, 46, 소공로, 명동, 중구, 서울, 04631, 대한민국",325676
540,서울시청,"서울특별시 중구 세종대로 110 (태평로1가, 서울특별시청)",37.52151648351644,0.0,37.5663176911,126.9778283816,"서울도서관, 110, 세종대로, 명동, 중구, 서울, 04524, 대한민국",807148
541,효성주얼리시티,서울특별시 종로구 인의동 종로 183,0.0,17.725010989010975,37.5714410243,126.9986597409,"세븐일레븐, 종로, 종로3가, 종로1·2·3·4가동, 종로구, 서울, 03129, 대한민국",491818
542,LIG서울역리가아파트,서울특별시 중구 만리동1가 231,0.0,9.938252747252749,37.5560815825,126.966794655,"서울역리가아파트, 중림동, 중구, 서울, 04507, 대한민국",0
543,남산타운 아파트,"서울특별시 중구 다산로 32 1동,21동,31동",9.546516483516486,11.249190476190465,37.5471680349,127.0056761478,"3동, 다산로, 약수동, 중구, 서울, 04597, 대한민국",267616
544,신세계 본점,"서울특별시 중구 소공로 63 (충무로1가, 신세계백화점건물)",36.776560439560335,0.0,37.560986139766,126.9809515138,"Chanel, 남대문시장길, 회현동, 중구, 서울, 04529, 대한민국",0
545,명륜아남1차 아파트,서울특별시 종로구 명륜2가 창경궁로 265,2.4994285714285724,5.5868791208791215,37.5858749567,126.9996014677,"혜화로3길, 혜화동, 종로구, 서울, 03075, 대한민국",517515
546,창신쌍용2단지 아파트,서울특별시 종로구 창신동 낙산길 198,2.9307692307692297,8.934373626373635,37.5804180113,127.0111852611,"202, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국",491818
547,한국관광공사 옆 노상 공영주차장,서울특별시 중구 다동 85-4,2.2685787545787552,0.0,37.5681875209,126.982027839,"명동, 중구, 서울, 04521, 대한민국",0
548,종로센트레빌,서울특별시 종로구 숭인동 동망산길 47,10.843780219780218,0.0,37.5815563484,127.0157365887,"106, 낙산길, 종로동부센트레빌아파트, 숭인1동, 종로구, 서울, 03092, 대한민국",491818
549,남산센트럴자이,서울특별시 중구 충무로4가 퇴계로 235,0.0,7.403538461538468,37.5625139448,126.9978268663,"창경궁로1길, 광희동, 중구, 서울, 04558, 대한민국",297723
550,인왕산2차아이파크,서울특별시 종로구 무악동 통일로 246-20,0.0,9.366758241758234,37.575769,126.959533,"201동, 통일로18길, Inwangsan IPARK apartment complex, 무악동, 종로구, 서울, 03030, 대한민국",1485671
551,동대문디자인플라자,서울특별시 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null,73.75703296703301,0.0,37.56624904920,127.0102634759,"동대문디자인플라자, 281, 을지로, 동대문패션타운, 광희동, 을지로7가, 서울, 04566, 대한민국",440865
552,창신두산 아파트,서울특별시 종로구 창신동 지봉로5길 7,2.220395604395604,8.66953846153846,37.5740783348,127.0138332291,"종로53길, 창신1동, 종로구, 서울, 03121, 대한민국",491818
553,창신이수 아파트,서울특별시 종로구 창신동 지봉로 87,0.0,0.08416483516483517,37.5779561009,127.0147758321,"창신동 이수아파트, 지봉로13길, 창신3동, 종로구, 서울, 03108, 대한민국",627704
554,롯데캐슬천지인,서울특별시 종로구 숭인동 종로 347,0.0,inf,37.5740564369,127.016002166,"롯데캐슬 천지인, 종로57길, 숭인1동, 종로구, 서울, 03114, 대한민국",491818
555,경희궁의아침3단지 아파트,서울특별시 종로구 내수동 사직로8길 34,0.0,12.54589010989012,37.5735676998,126.9721526097,"경희궁의아침3단지, 34, 사직로8길, 광화문풍림스페이스본아파트, 사직동, 종로구, 서울, 03171, 대한민국",1206429
556,국립중앙극장,"서울특별시 중구 장충단로 59 (장충동2가, 국립극장)",28.418930402930354,0.0,37.553513900653,127.0007752174,"국립극장, 남산공원길, 장충동, 중구, 서울, 04630, 대한민국",0
557,전국은행연합회,"서울특별시 중구 명동11길 19 (명동1가, 전국은행연합회)",3.2443223443223457,0.0,37.565021623,126.98546000,"전국은행연합회, 명동11길, 명동, 중구, 서울, 04538, 대한민국",0
558,묵정공원 공영주차장,"서울특별시 중구 퇴계로45길 32-12 (충무로5가, 묵정경노당)",2.1933076923076924,0.0,37.5639159,127.0002858,"묵정 어린이놀이터, 퇴계로45길, 광희동, 중구, 서울, 04618, 대한민국",645009
559,약수동공영주차장,"서울특별시 중구 동호로8다길 22 (신당동, 신당3동 공영주차장)",2.043956043956044,0.0,37.552157169,127.01314733,"동호로8길, 약수동, 중구, 서울, 04596, 대한민국",568383
560,SK렌터카 본사,서울특별시 종로구 삼일대로19길 5 (관철동),7.226703296703297,4.151890109890112,37.569474367,126.98720901,"서울한양도성, 동소문로, 성북동, 성북구, 서울, 02847, 대한민국",518803
561,서울역(한화역사),"서울특별시 중구 한강대로 405 (봉래동2가, 경부고속철도서울민자역사)",4.377362637362639,0.0,37.554655,126.971523,"405, 한강대로, 남영동, 동자동, 서울, 04320, 대한민국",542444
562,정릉e편한세상 아파트,서울특별시 성북구 정릉동 솔샘로24길 15,14.411604395604394,26.454813186813176,37.6150088844,127.0109729743,"서경대학교우편취급국, 124, 서경로, 정릉4동, 성북구, 서울, 02713, 대한민국",0
563,정릉풍림아이원,"서울특별시 성북구 솔샘로25길 28 (정릉동, 정릉풍림아이원아파트)",29.824461538461527,15.389692307692341,37.6185771026,127.0069637768,"111, 솔샘로25길, 정릉4동, 성북구, 서울, 02713, 대한민국",103771
564,고려대학교(자연과학),서울특별시 성북구 안암로 145,65.19373626373634,29.692527472527473,37.583588448,127.02635101,"창의관, 애기능 산책로, 안암동, 성북구, 서울, 02858, 대한민국",0
565,돈암현대,서울특별시 성북구 정릉로 404,0.0,2.5289120879120883,37.60393457848,127.0285721608,"정릉로52길, 돈암현대아파트, 돈암1동, 성북구, 서울, 02801, 대한민국",841155
566,석관두산 아파트,서울특별시 성북구 석관동 화랑로48길 16,13.255549450549454,0.0,37.6137638812,127.0689944797,"석관두산아파트, 석관동, 성북구, 서울, 02781, 대한민국",0
567,동일하이빌뉴시티 아파트,서울특별시 성북구 하월곡동 종암로 167,0.8950109890109886,9.264076923076924,37.6050584042,127.0309893131,"이마트하월곡점, 종암로, 월곡1동, 성북구, 서울, 02733, 대한민국",190858
568,래미안아트리지,"서울특별시 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)",0.0,9.361167032967035,37.60604271114,127.0636379860,"110동, 이문로54길, 석관동, 성북구, 서울, 02407, 대한민국",68107
569,삼선푸르지오 아파트,"서울특별시 성북구 보문로29다길 31 (삼선동2가, 삼선푸르지오)",7.576659340659339,14.431868131868137,37.584176812,127.0126168843,"삼선교로16가길, 삼선동, 성북구, 서울, 03092, 대한민국",10780
570,정릉2차 e편한세상 아파트,서울특별시 성북구 정릉동 북악산로 851,11.389846153846149,13.811516483516472,37.6002461302,127.0184990796,"청구빌라, 정릉로38길, 정릉1동, 성북구, 서울, 02819, 대한민국",841155
571,고려대학교,서울특별시 성북구 안암로 145,46.87827472527474,0.0,37.5887034224,127.0316981048,"고려대학교 서울캠퍼스, 145, 안암로, 제기동, 동대문구, 서울, 02841, 대한민국",141401
572,성북동아에코빌아파트,서울특별시 성북구 장월로1길 28,1.244087912087912,7.240959706959708,37.607443,127.046239,"좋은약국, 23, 장월로1길, 월곡2동, 상월곡동, 서울, 02753, 대한민국",27804
573,삼선힐스테이트,서울특별시 성북구 삼선동2가 낙산길 243-15,0.0,8.263230769230775,37.58356608714,127.0111404457,"삼선교로16길, 삼선동, 성북구, 서울, 02876, 대한민국",10780
574,래미안미아1차 아파트,서울특별시 강북구 미아동 삼양로 256,1.232879120879121,15.985780219780217,37.6262846426,127.0188997476,"삼양로58길, 삼양동, 강북구, 서울, 01121, 대한민국",254987
575,삼선 SK뷰 아파트,"서울특별시 성북구 삼선교로16길 35 (삼선동3가, 삼선 SK VIEW 아파트)",2.141846153846154,6.743186813186812,37.5880186958,127.0121419976,"103동, 삼선교로16길, 삼선동, 성북구, 서울, 02847, 대한민국",10780
576,브라운스톤돈암아파트,서울특별시 성북구 북악산로 844,3.9926593406593414,12.01542857142857,37.5973844508,127.0193227353,"현약국, 844, 북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국",28585
577,꿈의숲대명루첸 아파트,서울특별시 성북구 장위동 월계로36길 27,4.30068131868132,16.909780219780217,37.6214405624,127.0463287881,"101, 월계로38길, 장위3동, 성북구, 서울, 01883, 대한민국",252803
578,국민대학교,서울특별시 성북구 정릉동 861-1,30.365241758241776,0.0,37.6109476866,126.9965569748,"국민대학교, 정릉로, 정릉3동, 성북구, 서울, 02703, 대한민국",841155
579,금호어울림 센터힐 아파트,서울특별시 성북구 돈암동 동소문로34길 73,10.00654945054945,3.584802197802198,37.6004832301,127.0228476135,"103동, 동소문로34길, 돈암1동, 성북구, 서울, 02807, 대한민국",518803
580,미아동부센트레빌,서울특별시 강북구 미아동 숭인로7가길 37,8.870923076923079,7.365703296703303,37.6138964632,127.0262223901,"숭인로13길, 송천동, 강북구, 서울, 01179, 대한민국",7460
581,대림 샹그레빌,"서울특별시 성북구 회기로5길 100 (하월곡동, 샹그레빌아파트)",5.618153846153848,9.994615384615383,37.5962111903,127.041104328,"회기로5길, 월곡대림샹그레빌아파트, 청량리동, 동대문구, 서울, 02796, 대한민국",0
582,종암삼성래미안,"서울특별시 성북구 종암로25길 30 (종암동, 삼성 래미안아파트)",1.0275164835164836,0.0,37.6014940632,127.031078429,"종암로21길, 종암동, 성북구, 서울, 02801, 대한민국",190858
583,강북성북지사,서울특별시 강북구 도봉로 242,0.0,1.1802668759811614,37.630923,127.024819,"도봉로68길, 미아동, 강북구, 서울, 01131, 대한민국",691878
584,해모로아파트,"서울특별시 강북구 오현로 156 (번동, 해모로아파트)",6.215142857142855,0.0,37.6262731779,127.0369023061,"101, 오현로, 번3동, 강북구, 서울, 01233, 대한민국",26013
585,효성네오인텔리안,서울특별시 강북구 도봉로 352,0.0,5.394901098901102,37.6387220620,127.027067263,"수유역강북웨딩홀, 도봉로, 번동, 강북구, 서울, 01065, 대한민국",691878
586,돈암일신건영휴먼빌 아파트,서울특별시 성북구 돈암동 아리랑로 89,6.014131868131871,0.0003076923076923077,37.6007693692,127.0136162152,"덕성온누리약국, 89, 아리랑로, 돈암2동, 성북구, 서울, 02819, 대한민국",0
587,미아한일유앤아이APT,서울특별시 강북구 월계로21가길 41,0.0,6.956923076923078,37.614026,127.0365,"창문여중여고, 월계로, 송중동, 강북구, 서울, 02741, 대한민국",252803
588,한신휴아파트,서울특별시 성북구 동소문동7가 동소문로15길 99,0.9910989010989012,0.0,37.5956048651,127.0138145662,"동소문로15길, 동선동2가, 동선동, 성북구, 서울, 02847, 대한민국",518803
589,보문하우스토리,서울특별시 성북구 보문동4가 인촌로2길 37,0.0,5.9598461538461525,37.5843738626,127.0208545963,"보문로, Bomundong, 성북구, 서울, 02870, 대한민국",114434
590,길음래미안3차,서울특별시 성북구 길음로 16,8.158593406593404,0.0,37.6070802018,127.023250541,"604, 삼양로, 길음1동, 성북구, 서울, 01120, 대한민국",254987
591,돈암더샵아파트,서울특별시 성북구 아리랑로5길 85,1.6654065934065936,0.0,37.5978469186,127.009973963,"돈암2동 주민센터, 7, 흥천사길, 돈암2동, 성북구, 서울, 02825, 대한민국",0
592,북서울꿈의숲,"서울특별시 강북구 월계로 173 (번동, 북서울꿈의숲)",25.28529670329672,0.0,37.620215070,127.04437126,"번3동, 강북구, 서울, 02744, 대한민국",0
593,현대백화점 미아점,"서울특별시 성북구 동소문로 315 (길음동, 현대백화점미아점)",4.037873626373629,0.0,37.608453000,127.02874660,"현대백화점, 동소문로, 길음2동, 성북구, 서울, 02733, 대한민국",518803
594,강북문화예술회관,"서울특별시 강북구 삼각산로 85 (수유동, 강북문화예술회관)",2.993406593406593,0.0,37.640790901,127.01342761,"강북문화회관, 인수봉로66길, 인수동, 강북구, 서울, 01021, 대한민국",66926
595,서울전력관리처,서울특별시 중구 퇴계로 140,41.78057142857148,3.5375054945054942,37.56065725,126.9874686,"KEPCO, 퇴계로22길, 명동, 중구, 서울, 04629, 대한민국",645009
