,stat_id,station,address,lat,lng,household,num_cars,num_rest,traffic,avg_fast,avg_slow,nearby_neighbor
445,KP000994,중계삼성 아파트,서울특별시 노원구 중계동 중계로14나길 25,37.648532108,127.0841382421,217378,893,28,4147.0,4.464615384615384,1.3475274725274728,8
446,KP002378,공릉풍림아파트,서울특별시 노원구 공릉동 섬밭로 139,37.6302826596,127.0657017754,217378,893,81,65051.0,9.070197802197804,1.942967032967032,15
447,KP001856,현대그린 아파트,서울특별시 노원구 중계동 중계로8길 39,37.6468131302,127.0840003288,217378,893,21,4147.0,0.0,0.047032967032967,5
448,KP004146,한국원자력의학원,"서울특별시 노원구 노원로 75 (공릉동, 한국원자력의학원)",37.62886648,127.08262977,217378,893,13,21557.0,9.626109890109896,0.0,17
449,KP000797,공릉동현대성우 아파트,서울특별시 노원구 공릉동 공릉로27길 110,37.6267184255,127.0774708316,217378,893,309,9205.0,0.0,7.643263736263735,13
450,KP004807,도깨비시장 공영주차장,"서울특별시 도봉구 방학로10길 51 (방학동, 방학동도깨비시장주차장)",37.664569472,127.03397898,138656,642,390,19919.0,5.386065934065935,0.0,10
451,KP004803,방학3동 주민센터,"서울특별시 도봉구 시루봉로 94 (방학동, 방학3동주민센터)",37.659104337,127.02800963,138656,642,128,19919.0,19.690373626373635,0.0,22
452,KP004802,창3동 주민센터,"서울특별시 도봉구 덕릉로62길 89 (창동, 창3동주민센터)",37.638050629,127.04292598,138656,642,23,13588.0,21.334593406593427,0.0,5
453,KP000324,홍은1동 제4공영주차장,서울특별시 서대문구 홍은중앙로 125,37.601591,126.948902,143647,668,63,20210.0,48.82417582417583,0.0,5
454,KP000808,DMC래미안e편한세상,서울특별시 서대문구 북가좌동 481,37.5747279098,126.9078169254,143647,668,93,31468.0,29.70397802197802,27.39092307692309,24
455,KP000286,서울특별시은평병원 주차장,서울특별시 은평구 백련산로 90,37.593944,126.923609,214711,894,27,4214.0,93.68162637362629,0.0,8
456,KP003136,꿈에그린,서울특별시 은평구 진관동 65-31,37.639769,126.919924,214711,894,120,8667.0,0.0,8.41082417582418,16
457,KP001857,연희대우 아파트,서울특별시 서대문구 연희동 739,37.5620923186,126.9285767459,143647,668,178,5911.0,0.0,5.614432234432236,10
458,KP001361,남가좌삼성 아파트,서울특별시 서대문구 남가좌동 377,37.5784939444,126.9173896963,143647,668,249,67565.0,37.96764835164834,18.698901098901096,19
459,KP003601,DMC센트럴아이파크아파트,"서울특별시 서대문구 증가로 150 (남가좌동, DMC센트럴아이파크)",37.57936243404,126.9208402685,143647,668,340,67565.0,0.0,20.989113553113555,13
460,KP003813,연세대학교,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",37.563848008093,126.9428184019,143647,668,57,40643.0,6.999457875457875,0.0,13
461,KP000208,응암3동 공영주차장,"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",37.5934706273,126.9153848093,214711,894,260,9936.0,76.83782417582412,0.0,8
462,KP002765,인왕산한신휴플러스,서울특별시 서대문구 홍제동 통일로 397,37.5851676706,126.947398762,143647,668,118,10984.0,0.0,5.627032967032966,12
463,LH108900,은평뉴타운우물골6단지,서울특별시 은평구 진관동 진관2로 57-7,37.634373754,126.92323609,214711,894,23,21583.0,1.82734065934066,10.869560439560436,29
464,KP000215,은평평화공원 공영주차장,서울특별시 은평구 녹번동 153-1,37.605844,126.923057,214711,894,326,18966.0,193.77367032967027,0.0,5
465,KP001002,돈의문센트레빌 아파트,서울특별시 서대문구 독립문로14길 33,37.5659199193,126.9592881092,143647,668,326,32849.0,1.4764835164835162,10.728681318681318,10
466,KP003997,은평스카이뷰자이아파트,"서울특별시 은평구 통일로 1034 (진관동, 은평스카이뷰자이)",37.63490112681,126.9177912273,214711,894,137,8667.0,0.0,9.750212454212464,15
467,KP003146,연희동성원아파트,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",37.57626,126.939017,143647,668,3,21690.0,8.41885714285714,0.0,3
468,KP000141,서대문은평지사,서울특별시 은평구 통일로 659,37.60535361,126.9333825,214711,894,47,18966.0,48.11021978021972,1.5831355311355306,12
469,KP003995,서부수도사업소,"서울특별시 서대문구 통일로26길 41 (홍제동, 서부수도사업소)",37.582890260642,126.952350685,143647,668,18,13056.0,5.517846153846154,0.0,9
470,KP000809,DMC아이파크 아파트,서울특별시 서대문구 북가좌동 거북골로14길 32,37.5769890207,126.914488759,143647,668,87,15139.0,11.328505494505489,0.0,26
471,KP003996,한국프라우드아파트,서울특별시 은평구 연서로 78 (역촌동),37.60627302568,126.9156964701,214711,894,332,18966.0,0.0,2.843406593406594,1
472,KP000810,무악청구2차 아파트,서울특별시 서대문구 홍제동 통일로 344,37.5812735076,126.9514409214,143647,668,18,34763.0,0.0,1.5022417582417582,9
473,KP000194,상암월드컵경기장,"서울특별시 마포구 월드컵로 243-48 (성산동, 매점)",37.56845536423,126.8950813889,179861,1076,40,2377.0,123.43155729984382,10.444750915750916,1
474,KP002287,마포래미안푸르지오 4단지,서울특별시 마포구 아현동 마포대로 195,37.5524319716,126.9543024402,179861,1076,173,45605.0,5.786021978021978,13.413774725274736,25
475,KP000816,래미안첼리투스,서울특별시 용산구 이촌동 이촌로 300,37.5178443505,126.9803222459,111036,968,38,92173.0,56.16441758241758,44.19558241758244,5
476,KP002541,마포중앙도서관,"서울특별시 마포구 성산로 128 (성산동, 마포중앙도서관)",37.5635528501,126.9089580252,179861,1076,132,36495.0,84.80674725274723,0.0,6
477,KP002542,용산전자상가1 공영주차장,서울특별시 용산구 한강로3가 12,37.5320837602,126.9647054555,111036,968,484,5723.0,163.0546153846154,0.0,16
478,KP002381,상암월드컵파크3단지,서울특별시 마포구 상암동 월드컵로 338,37.5727737943,126.8900877602,179861,1076,128,14098.0,5.916241758241755,21.08472527472528,9
479,KP000817,브라운스톤공덕 아파트,서울특별시 마포구 신공덕동 백범로 230,37.5418543229,126.9545035197,179861,1076,129,45605.0,0.0,6.781692307692308,23
480,KP000818,성지(주상복합) 아파트,서울특별시 마포구 도화동 큰우물로 75,37.5412670266,126.9462935739,179861,1076,721,40390.0,0.0,9.348087912087912,35
481,KP003600,대우월드마크용산,"서울특별시 용산구 한강대로 211 (한강로1가, 대우 월드마크 용산)",37.53717560776,126.9729849841,111036,968,160,11931.0,0.0,6.333305494505496,26
482,KP000814,LG한강자이 아파트,서울특별시 용산구 이촌동 이촌로64길 15,37.5203545149,126.9713624565,111036,968,117,24324.0,9.254549450549458,13.23539926739928,10
483,KP002285,마포래미안푸르지오 2단지,서울특별시 마포구 아현동 마포대로 195,37.553968,126.954621,179861,1076,157,6031.0,8.107670329670327,13.95731318681317,22
484,KP000821,용산아크로타워,서울특별시 용산구 문배동 백범로90길 26,37.5366006363,126.9684506847,111036,968,301,11931.0,0.0,16.036912087912068,32
485,KP004000,용산파크자이아파트,"서울특별시 용산구 한강대로 205 (한강로1가, 용산파크자이)",37.53663725988,126.9725934706,111036,968,178,11931.0,0.0,6.854931868131878,26
486,KP000591,동아그린 아파트,서울특별시 용산구 이촌로 100-8,37.5244879113,126.9579666907,111036,968,179,10381.0,2.5469450549450547,15.84786813186813,6
487,KP002284,마포래미안푸르지오 1단지,서울특별시 마포구 아현동 마포대로 195,37.5524319716,126.9543024402,179861,1076,173,45605.0,15.916549450549446,11.784300366300371,25
488,KP000822,이안용산프리미어,서울특별시 용산구 문배동 청파로 213,37.5385977453,126.9703507278,111036,968,335,11931.0,4.384395604395604,3.7794615384615375,27
489,KP001369,메세나폴리스 아파트,서울특별시 마포구 양화로 45,37.551047,126.913787,179861,1076,1261,1739.0,7.225670329670329,14.680439560439526,7
490,KP001367,리첸시아용산B블록,서울특별시 용산구 원효로1가 백범로 341,37.5379375928,126.9679749045,111036,968,294,11931.0,0.0,18.87846153846155,28
491,KP002862,신촌포스빌,"서울특별시 마포구 신촌로 150 (노고산동, 신촌포스빌)",37.5563,126.942237,179861,1076,79,40643.0,9.363362637362636,9.478351648351644,9
492,KP002859,공덕아이파크아파트,"서울특별시 마포구 만리재로 36 (신공덕동, 공덕 아이파크)",37.544725,126.955795,179861,1076,220,45605.0,0.0,10.974395604395614,25
493,KP000120,용산역 아이파크몰,"서울특별시 용산구 한강대로23길 55 (한강로3가, 용산역)",37.5297517718,126.9655646796,111036,968,494,5723.0,52.79599780219786,15.393584415584444,22
494,KP001364,공덕파크자이1단지,서울특별시 마포구 공덕동 백범로 152,37.544543,126.948461,179861,1076,593,45605.0,0.0,15.553076923076931,30
495,KP000823,파크타워 아파트,서울특별시 용산구 용산동5가 서빙고로 67,37.5248628985,126.9704149903,111036,968,73,38922.0,15.277758241758246,25.20506227106229,17
496,KP002286,마포래미안푸르지오 3단지,서울특별시 마포구 아현동 마포대로 195,37.5524319716,126.9543024402,179861,1076,173,45605.0,21.94180219780218,15.031091575091578,25
497,NT100084,용산더프라임,서울특별시 용산구 원효로1가 원효로90길 11,37.5403958,126.9697185,111036,968,419,11931.0,7.612351648351648,11.149560439560435,24
498,SF002074,롯데캐슬프레지던트,서울특별시 마포구 공덕동 마포대로 109,37.545118816,126.95088625,179861,1076,482,45605.0,0.0,10.983736263736256,35
499,KP001859,래미안마포리버웰,서울특별시 마포구 용강동 토정로31길 23,37.5416648648,126.9416449835,179861,1076,650,95820.0,4.170307692307694,21.88285714285718,23
500,KP000285,한국타이어 한남점,서울특별시 용산구 한남대로 80,37.535905,127.006358,111036,968,323,56585.0,72.32613186813191,0.0,13
501,KP004001,마포한강2차 푸르지오아파트,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)",37.55111142385,126.9119166283,179861,1076,887,1739.0,0.0,10.929367032967042,7
502,KP000013,마포용산지사,서울특별시 마포구 토정로37길 38,37.54205285,126.9466325,179861,1076,718,40390.0,40.91338571428572,2.164760439560438,33
503,KP000593,청암자이 아파트,"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",37.5297736038,126.9647427471,111036,968,495,5723.0,10.750439560439569,6.343362637362637,21
504,KP003274,마포한강푸르지오1차,"서울특별시 마포구 월드컵로1길 14 (합정동, 마포 한강 푸르지오)",37.549915,126.912238,179861,1076,988,1739.0,0.0,12.540124542124545,9
505,KP003286,마포도화우성아파트,서울특별시 마포구 도화동 삼개로 38,37.536343,126.948545,179861,1076,114,7803.0,10.172571428571429,34.3055164835165,19
506,KP001372,한강대우,서울특별시 용산구 이촌동 이촌로 181,37.5221527454,126.9706649312,111036,968,122,96174.0,6.526087912087912,28.760659340659352,17
507,KP001003,e편한세상마포리버파크,서울특별시 마포구 용강동 토정로31길 24,37.5422172523,126.9436541564,179861,1076,763,32324.0,2.3877120879120883,10.020483516483518,27
508,KP000815,래미안밤섬리베뉴1 아파트,서울특별시 마포구 상수동 독막로20나길 22,37.546070295,126.9248939937,179861,1076,210,90949.0,17.831274725274728,10.160263736263742,13
509,KP001365,공덕파크자이2단지,서울특별시 마포구 공덕동 백범로 152,37.5446845599,126.9484094228,179861,1076,599,45605.0,0.0,17.260659340659345,28
510,KP001006,한남동현대하이페리온,서울특별시 용산구 한남동 서빙고로 413,37.5272235495,127.0042401389,111036,968,39,41287.0,0.0,10.154010989010986,9
511,KP003814,전쟁기념관,서울특별시 용산구 이태원로 29,37.536754,126.977161,111036,968,16,36746.0,12.078087912087916,0.0,6
512,KP000820,용산시티파크1단지,서울특별시 용산구 한강로3가 서빙고로 35,37.5247687282,126.9686095207,111036,968,95,38922.0,39.6221978021978,0.0,25
513,KP000825,한강삼성 아파트,서울특별시 마포구 토정동 토정로32길 11,37.5398481215,126.9409856048,179861,1076,526,95820.0,2.835076923076922,18.753824175824167,22
514,KP001860,래미안밤섬리베뉴2,서울특별시 마포구 상수동 독막로20나길 21,37.5468752943,126.9269798634,179861,1076,147,90949.0,2.270197802197803,16.744468864468864,14
515,KP001861,창전삼성 아파트,서울특별시 마포구 창전동 서강로 95,37.5520428718,126.9320990776,179861,1076,351,23505.0,5.8526813186813165,0.0,13
516,KP001005,용산이안 아파트,서울특별시 용산구 문배동 백범로90길 74,37.5380750427,126.9698666652,111036,968,323,11931.0,0.0,5.966626373626377,28
517,KP002871,마포트라팰리스2차,서울특별시 마포구 마포대로 201,37.552198,126.955541,179861,1076,157,45605.0,0.0,5.45347252747253,23
518,SF001358,마포자이2차아파트,"서울특별시 마포구 서강대길 40 (대흥동, 마포자이2차아파트)",37.549185727,126.94118771,179861,1076,259,18583.0,10.012373626373629,0.0,13
519,KP000592,리첸시아 아파트,서울특별시 용산구 백범로 341,37.538278,126.967441,111036,968,284,11931.0,1.7688131868131869,0.0,24
520,KP001368,마포대림1차 아파트,서울특별시 마포구 용강동 마포대로1길 21,37.5398595379,126.9422076134,179861,1076,547,95820.0,0.0,4.613186813186813,25
521,KP003084,국립 중앙 박물관,서울특별시 용산구 서빙고로 137,37.52388271089,126.97937719206,111036,968,11,28119.0,33.64893040293047,0.0,1
522,KP001370,신공덕3삼성래미안,서울특별시 마포구 신공덕동 만리재로 60,37.5459602112,126.9569995754,179861,1076,149,45605.0,0.0,6.822637362637362,20
523,KP001004,쌍용황금,서울특별시 마포구 마포동 마포대로 6,37.537290951,126.9444272554,179861,1076,379,33017.0,2.830395604395604,0.0,15
524,KP000824,프라임팰리스,서울특별시 용산구 문배동 백범로90길 38,37.5366910238,126.9695458903,111036,968,280,11931.0,0.0,0.0646153846153846,31
525,KP001371,용산한신 아파트,서울특별시 용산구 용산동2가 녹사평대로 245,37.5401901246,126.9870782364,111036,968,422,32013.0,0.0,0.2075824175824176,5
526,KP001858,대명 아파트,서울특별시 마포구 연남동 동교로39길 11,37.5616892027,126.9236649983,179861,1076,841,5911.0,0.0,7.908131868131868,10
527,KP004790,중부전력지사,서울특별시 마포구 토정로 56 (합정동),37.54426415,126.91644143,179861,1076,363,92422.0,0.0,0.7037142857142856,5
528,KP004931,서울서부지방검찰청,"서울특별시 마포구 마포대로 174 (공덕동, 서울서부지방검찰청,서울서부지방법원)",37.549615441,126.9554556,179861,1076,243,45605.0,12.160329670329672,0.0,27
529,KP004809,서울신용보증재단,"서울특별시 마포구 마포대로 163 (공덕동, 서울신용보증재단)",37.549021125,126.95400124,179861,1076,282,45605.0,6.247252747252746,0.0,26
530,KP003068,남산케이블카,"서울특별시 중구 소파로 83 (회현동1가, 남산케이블카)",37.5562744335,126.984421515,63519,964,126,8783.0,43.27949450549452,0.0,13
531,KP001007,광화문스페이스본 아파트,서울특별시 종로구 사직동 사직로8길 4,37.5746552033,126.9685750084,73494,606,801,25023.0,8.879252747252742,29.20073992673991,18
532,KP000014,서울직할,서울특별시 중구 남대문로 92,37.56527705,126.9833704,63519,964,1023,17144.0,41.3703406593406,0.9368043956043952,24
533,KP001009,덕수궁 롯데캐슬,서울특별시 중구 순화동 서소문로9길 28,37.5637066872,126.970041969,63519,964,545,20902.0,0.0,5.034659340659346,15
534,KP001373,무악현대 아파트,서울특별시 종로구 무악동 통일로 246-20,37.575074,126.959929,73494,606,98,32849.0,14.167736263736256,14.455457875457896,14
535,KP000594,남산롯데캐슬아이리스 아파트,서울특별시 중구 소공로 35,37.5582238086,126.9817467235,63519,964,413,13181.0,44.84760439560442,0.0,14
536,KP000827,동성빌라,서울특별시 종로구 구기동 비봉2길 32,37.6117045112,126.9585926732,73494,606,7,16442.0,0.0,15.06068131868131,0
537,KP000596,쌍용남산플래티넘 아파트,서울특별시 중구 소공로 46,37.5594133437,126.9832222921,63519,964,534,13181.0,6.284219780219779,13.326219780219777,15
538,KP000207,서울시청,"서울특별시 중구 세종대로 110 (태평로1가, 서울특별시청)",37.5663176911,126.9778283816,63519,964,842,35320.0,37.52151648351644,0.0,22
539,KP001015,효성주얼리시티,서울특별시 종로구 인의동 종로 183,37.5714410243,126.9986597409,73494,606,593,4223.0,0.0,17.725010989010975,5
540,KP003005,LIG서울역리가아파트,서울특별시 중구 만리동1가 231,37.5560815825,126.966794655,63519,964,303,13472.0,0.0,9.938252747252749,13
541,KP000595,남산타운 아파트,"서울특별시 중구 다산로 32 1동,21동,31동",37.5471680349,127.0056761478,63519,964,39,12418.0,9.546516483516486,11.249190476190464,4
542,KP003849,신세계 본점,"서울특별시 중구 소공로 63 (충무로1가, 신세계백화점건물)",37.560986139766,126.9809515138,63519,964,831,13181.0,36.776560439560335,0.0,17
543,KP000829,명륜아남1차 아파트,서울특별시 종로구 명륜2가 창경궁로 265,37.5858749567,126.9996014677,73494,606,634,4744.0,2.4994285714285724,5.5868791208791215,4
544,KP001013,창신쌍용2단지 아파트,서울특별시 종로구 창신동 낙산길 198,37.5804180113,127.0111852611,73494,606,60,3155.0,2.9307692307692297,8.934373626373635,15
545,KP002947,한국관광공사 옆 노상 공영주차장,서울특별시 중구 다동 85-4,37.5681875209,126.982027839,63519,964,586,17144.0,2.2685787545787552,0.0,40
546,KP000830,종로센트레빌,서울특별시 종로구 숭인동 동망산길 47,37.5815563484,127.0157365887,73494,606,30,10040.0,10.843780219780218,0.0,25
547,KP001008,남산센트럴자이,서울특별시 중구 충무로4가 퇴계로 235,37.5625139448,126.9978268663,63519,964,559,23015.0,0.0,7.403538461538468,7
548,KP001011,인왕산2차아이파크,서울특별시 종로구 무악동 통일로 246-20,37.575769,126.959533,73494,606,89,32849.0,0.0,9.366758241758234,14
549,KP001012,창신두산 아파트,서울특별시 종로구 창신동 지봉로5길 7,37.5740783348,127.0138332291,73494,606,482,16459.0,2.220395604395604,8.66953846153846,8
550,KP001014,창신이수 아파트,서울특별시 종로구 창신동 지봉로 87,37.5779561009,127.0147758321,73494,606,233,10040.0,0.0,0.0841648351648351,13
551,KP001010,롯데캐슬천지인,서울특별시 종로구 숭인동 종로 347,37.5740564369,127.016002166,73494,606,381,16459.0,0.0,inf,9
552,KP000826,경희궁의아침3단지 아파트,서울특별시 종로구 내수동 사직로8길 34,37.5735676998,126.9721526097,73494,606,792,0.0,0.0,12.54589010989012,19
553,KP003993,국립중앙극장,"서울특별시 중구 장충단로 59 (장충동2가, 국립극장)",37.553513900653,127.0007752174,63519,964,55,21383.0,28.41893040293036,0.0,3
554,SF002322,전국은행연합회,"서울특별시 중구 명동11길 19 (명동1가, 전국은행연합회)",37.565021623,126.98546,63519,964,1087,21347.0,3.2443223443223457,0.0,23
555,KP005058,묵정공원 공영주차장,"서울특별시 중구 퇴계로45길 32-12 (충무로5가, 묵정경노당)",37.5639159,127.0002858,63519,964,519,23015.0,2.1933076923076924,0.0,11
556,KP005059,약수동공영주차장,"서울특별시 중구 동호로8다길 22 (신당동, 신당3동 공영주차장)",37.552157169,127.01314733,63519,964,61,576.0,2.043956043956044,0.0,15
557,KP005167,SK렌터카 본사,서울특별시 종로구 삼일대로19길 5 (관철동),37.569474367,126.98720901,73494,606,1138,18543.0,7.226703296703297,4.151890109890112,19
558,KP005057,서울역(한화역사),"서울특별시 중구 한강대로 405 (봉래동2가, 경부고속철도서울민자역사)",37.554655,126.971523,63519,964,264,12081.0,4.377362637362639,0.0,12
559,KP001019,정릉e편한세상 아파트,서울특별시 성북구 정릉동 솔샘로24길 15,37.6150088844,127.0109729743,195017,915,41,26764.0,14.411604395604394,26.454813186813176,17
560,KP002289,정릉풍림아이원,"서울특별시 성북구 솔샘로25길 28 (정릉동, 정릉풍림아이원아파트)",37.6185771026,127.0069637768,195017,915,18,51994.0,29.824461538461527,15.38969230769234,19
561,KP000214,고려대학교(자연과학),서울특별시 성북구 안암로 145,37.583588448,127.02635101,195017,915,320,13875.0,65.19373626373634,29.69252747252748,4
562,KP003602,돈암현대,서울특별시 성북구 정릉로 404,37.60393457848,127.0285721608,195017,915,227,7935.0,0.0,2.5289120879120883,26
563,KP001018,석관두산 아파트,서울특별시 성북구 석관동 화랑로48길 16,37.6137638812,127.0689944797,195017,915,4,25009.0,13.255549450549454,0.0,17
564,KP000833,동일하이빌뉴시티 아파트,서울특별시 성북구 하월곡동 종암로 167,37.6050584042,127.0309893131,195017,915,303,7935.0,0.8950109890109886,9.264076923076924,28
565,KP003999,래미안아트리지,"서울특별시 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)",37.60604271114,127.063637986,195017,915,45,15691.0,0.0,9.361167032967035,6
566,KP001374,삼선푸르지오 아파트,"서울특별시 성북구 보문로29다길 31 (삼선동2가, 삼선푸르지오)",37.584176812,127.0126168843,195017,915,112,3155.0,7.576659340659339,14.431868131868136,17
567,KP000835,정릉2차 e편한세상 아파트,서울특별시 성북구 정릉동 북악산로 851,37.6002461302,127.0184990796,195017,915,153,3796.0,11.389846153846149,13.811516483516472,36
568,KP000213,고려대학교,서울특별시 성북구 안암로 145,37.5887034224,127.0316981048,195017,915,150,11893.0,46.87827472527474,0.0,1
569,KP003353,성북동아에코빌아파트,서울특별시 성북구 장월로1길 28,37.607443,127.046239,195017,915,104,15094.0,1.244087912087912,7.240959706959708,5
570,KP003134,삼선힐스테이트,서울특별시 성북구 삼선동2가 낙산길 243-15,37.58356608714,127.0111404457,195017,915,61,3155.0,0.0,8.263230769230775,13
571,KP001016,래미안미아1차 아파트,서울특별시 강북구 미아동 삼양로 256,37.6262846426,127.0188997476,144536,504,352,23269.0,1.232879120879121,15.985780219780215,11
572,KP002382,삼선 SK뷰 아파트,"서울특별시 성북구 삼선교로16길 35 (삼선동3가, 삼선 SK VIEW 아파트)",37.5880186958,127.0121419976,195017,915,558,4744.0,2.141846153846154,6.743186813186812,10
573,KP002288,브라운스톤돈암아파트,서울특별시 성북구 북악산로 844,37.5973844508,127.0193227353,195017,915,82,3796.0,3.992659340659341,12.01542857142857,29
574,KP000831,꿈의숲대명루첸 아파트,서울특별시 성북구 장위동 월계로36길 27,37.6214405624,127.0463287881,195017,915,68,5698.0,4.30068131868132,16.909780219780217,12
575,KP003069,국민대학교,서울특별시 성북구 정릉동 861-1,37.6109476866,126.9965569748,195017,915,53,24018.0,30.365241758241776,0.0,1
576,KP000597,금호어울림 센터힐 아파트,서울특별시 성북구 돈암동 동소문로34길 73,37.6004832301,127.0228476135,195017,915,91,10890.0,10.00654945054945,3.584802197802198,21
577,KP000834,미아동부센트레빌,서울특별시 강북구 미아동 숭인로7가길 37,37.6138964632,127.0262223901,144536,504,513,5698.0,8.870923076923079,7.365703296703303,8
578,KP002667,대림 샹그레빌,"서울특별시 성북구 회기로5길 100 (하월곡동, 샹그레빌아파트)",37.5962111903,127.041104328,195017,915,10,45990.0,5.618153846153848,9.994615384615384,12
579,KP002761,종암삼성래미안,"서울특별시 성북구 종암로25길 30 (종암동, 삼성 래미안아파트)",37.6014940632,127.031078429,195017,915,271,3779.0,1.0275164835164836,0.0,30
580,KP003500,강북성북지사,서울특별시 강북구 도봉로 242,37.630923,127.024819,144536,504,251,23269.0,0.0,1.1802668759811614,4
581,KP002383,해모로아파트,"서울특별시 강북구 오현로 156 (번동, 해모로아파트)",37.6262731779,127.0369023061,144536,504,72,16583.0,6.215142857142855,0.0,10
582,KP002880,효성네오인텔리안,서울특별시 강북구 도봉로 352,37.638722062,127.027067263,144536,504,573,23758.0,0.0,5.394901098901102,9
583,KP000832,돈암일신건영휴먼빌 아파트,서울특별시 성북구 돈암동 아리랑로 89,37.6007693692,127.0136162152,195017,915,167,14785.0,6.014131868131871,0.0003076923076923,36
584,KP003019,미아한일유앤아이APT,서울특별시 강북구 월계로21가길 41,37.614026,127.0365,144536,504,46,5698.0,0.0,6.956923076923078,6
585,KP000836,한신휴아파트,서울특별시 성북구 동소문동7가 동소문로15길 99,37.5956048651,127.0138145662,195017,915,452,3796.0,0.9910989010989012,0.0,28
586,KP001017,보문하우스토리,서울특별시 성북구 보문동4가 인촌로2길 37,37.5843738626,127.0208545963,195017,915,197,13875.0,0.0,5.9598461538461525,17
587,KP002910,길음래미안3차,서울특별시 성북구 길음로 16,37.6070802018,127.023250541,195017,915,191,12032.0,8.158593406593404,0.0,18
588,KP002724,돈암더샵아파트,서울특별시 성북구 아리랑로5길 85,37.5978469186,127.009973963,195017,915,108,14785.0,1.6654065934065936,0.0,31
589,KP004143,북서울꿈의숲,"서울특별시 강북구 월계로 173 (번동, 북서울꿈의숲)",37.62021507,127.04437126,144536,504,5,5698.0,25.28529670329672,0.0,6
590,KP004808,현대백화점 미아점,"서울특별시 성북구 동소문로 315 (길음동, 현대백화점미아점)",37.608453,127.0287466,195017,915,231,7935.0,4.037873626373629,0.0,14
591,KP003815,강북문화예술회관,"서울특별시 강북구 삼각산로 85 (수유동, 강북문화예술회관)",37.640790901,127.01342761,144536,504,202,6838.0,2.993406593406593,0.0,5
592,KP000011,서울전력관리처,서울특별시 중구 퇴계로 140,37.56065725,126.9874686,63519,964,674,16785.0,41.78057142857148,3.5375054945054942,10
